year,value,unit,accommodation_type,occupancy_type,weekday_weekend,size_of_accommodation,location
2015,48.29,percentage,Self Catering , Unit Occupancy,All,All,Other
2013,53.92,percentage,Self Catering , Unit Occupancy,All,All,Rural
2016,48.37,percentage,Self Catering , Unit Occupancy,All,All,Other
2019,26.6,percentage,Self Catering , Unit Occupancy,All,All,Rural
2017,66.13,percentage,Self Catering , Unit Occupancy,All,All,Urban area
2017,51.02,percentage,Self Catering , Unit Occupancy,All,All,Remote rural
2012,31.4,percentage,Hostels , Bed Occupancy,All,All,Remote small town
2015,42.32,percentage,Guest House/B&B , Bed Occupancy,All,All,Small town
2015,42.06,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 04-10,Other
2012,40.62,percentage,Guest House/B&B , Bed Occupancy,All,All,Small town
2011,39.53,percentage,Guest House/B&B , Bed Occupancy,All,All,Small town
2019,21.22,percentage,Guest House/B&B , Bed Occupancy,All,All,Rural
2019,42.18,percentage,Self Catering , Unit Occupancy,All,All,Small town
2019,44.28,percentage,Self Catering , Unit Occupancy,All,All,Remote small town
2018,50.61,percentage,Self Catering , Unit Occupancy,All,All,Small town
2011,37.79,percentage,Self Catering , Unit Occupancy,All,All,Remote small town
2013,41.95,percentage,Self Catering , Unit Occupancy,All,All,Remote rural
2016,44.52,percentage,Self Catering , Unit Occupancy,All,All,Urban area
2016,58.52,percentage,Self Catering , Unit Occupancy,All,All,Rural
2011,56.28,percentage,Self Catering , Unit Occupancy,All,All,Rural
2011,42.42,percentage,Self Catering , Unit Occupancy,All,All,Other
2014,44.2,percentage,Self Catering , Unit Occupancy,All,All,Remote rural
2016,45.62,percentage,Self Catering , Unit Occupancy,All,All,Remote rural
2013,39.17,percentage,Guest House/B&B , Bed Occupancy,All,All,Urban area
2012,39.83,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 04-10,Other
2018,54.93,percentage,Hostels , Bed Occupancy,All,All,Urban area
2013,42.54,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 04-10,Other
2017,50.57,percentage,Guest House/B&B , Bed Occupancy,All,All,Urban area
2016,39.14,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 04-10,Other
2014,39.41,percentage,Guest House/B&B , Bed Occupancy,All,All,Urban area
2019,65.28,percentage,Guest House/B&B , Bed Occupancy,All,All,Urban area
2015,40.1,percentage,Guest House/B&B , Bed Occupancy,All,All,Urban area
2016,44.25,percentage,Guest House/B&B , Bed Occupancy,All,All,Urban area
2011,40.37,percentage,Guest House/B&B , Bed Occupancy,All,All,Remote rural
2018,55.31,percentage,Hostels , Bed Occupancy,All,All,Other
2013,44.91,percentage,Guest House/B&B , Bed Occupancy,All,All,Small town
2016,36.84,percentage,Guest House/B&B , Bed Occupancy,All,All,Rural
2017,46.96,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 04-10,Other
2014,42.21,percentage,Guest House/B&B , Bed Occupancy,All,All,Small town
2011,21.66,percentage,Hostels , Bed Occupancy,All,All,Remote small town
2018,35.28,percentage,Guest House/B&B , Bed Occupancy,All,Rooms: 01-03,Other
2013,45.38,percentage,Guest House/B&B , Bed Occupancy,All,All,Rural
2018,27.63,percentage,Guest House/B&B , Bed Occupancy,All,All,Rural
2017,35.68,percentage,Guest House/B&B , Bed Occupancy,All,All,Rural
2012,41.74,percentage,Guest House/B&B , Bed Occupancy,All,All,Rural
2017,60.18,percentage,Hotels , Bed Occupancy,All,Rooms: greater than 100,Other
2012,63.51,percentage,Self Catering , Unit Occupancy,All,All,Urban area
2014,45.31,percentage,Self Catering , Unit Occupancy,All,All,Small town
2015,43.81,percentage,Self Catering , Unit Occupancy,All,All,Urban area
2017,51.63,percentage,Self Catering , Unit Occupancy,All,All,Urban area
2018,54.93,percentage,Self Catering , Unit Occupancy,All,All,Remote rural
2017,54.49,percentage,Self Catering , Unit Occupancy,All,All,Rural
2015,56.53,percentage,Self Catering , Unit Occupancy,All,All,Rural
2017,51.66,percentage,Self Catering , Unit Occupancy,All,All,Remote small town
2013,41.97,percentage,Self Catering , Unit Occupancy,All,All,Small town
2014,31.97,percentage,Self Catering , Unit Occupancy,All,All,Remote small town
2018,59.26,percentage,Hotels , Bed Occupancy,All,Rooms: greater than 100,Other
2011,53.34,percentage,Hotels , Bed Occupancy,All,Rooms: greater than 100,Other
2014,51.89,percentage,Hotels , Bed Occupancy,All,All,Rural
2013,54.55,percentage,Hotels , Bed Occupancy,All,Rooms: greater than 100,Other
2011,46.54,percentage,Hotels , Bed Occupancy,All,All,Rural
2015,55.39,percentage,Hotels , Bed Occupancy,All,Rooms: greater than 100,Other
2011,42.37,percentage,Self Catering , Unit Occupancy,All,All,Remote rural
2016,48.57,percentage,Hotels , Bed Occupancy,All,All,Rural
2015,41.81,percentage,Self Catering , Unit Occupancy,All,All,Remote small town
2018,54.6,percentage,Hotels , Bed Occupancy,All,All,Other
2012,45.67,percentage,Hotels , Bed Occupancy,All,All,Rural
2013,49.94,percentage,Guest House/B&B , Room Occupancy,All,All,Remote small town
2014,53.54,percentage,Self Catering , Unit Occupancy,All,All,Rural
2019,70.86,percentage,Guest House/B&B , Room Occupancy,All,All,Urban area
2011,59.68,percentage,Guest House/B&B , Room Occupancy,All,All,Urban area
2019,54.65,percentage,Guest House/B&B , Room Occupancy,All,All,Remote small town
2018,47.67,percentage,Self Catering , Unit Occupancy,All,All,Remote small town
2018,64.79,percentage,Self Catering , Unit Occupancy,All,All,Rural
2015,45.32,percentage,Self Catering , Unit Occupancy,All,All,Remote rural
2013,44.18,percentage,Self Catering , Unit Occupancy,All,All,Other
2013,47.21,percentage,Guest House/B&B , Room Occupancy,All,All,Urban area
2015,68.03,percentage,Self Catering , Unit Occupancy,All,All,Urban area
2019,47.72,percentage,Self Catering , Unit Occupancy,All,All,Remote rural
2012,43.56,percentage,Self Catering , Unit Occupancy,All,All,Other
2012,42.07,percentage,Self Catering , Unit Occupancy,All,All,Remote rural
2014,45.88,percentage,Self Catering , Unit Occupancy,All,All,Other
2015,45.84,percentage,Self Catering , Unit Occupancy,All,All,Small town
2013,34.84,percentage,Self Catering , Unit Occupancy,All,All,Remote small town
2017,52.29,percentage,Guest House/B&B , Room Occupancy,All,Rooms: 04-10,Other
2014,50.87,percentage,Guest House/B&B , Room Occupancy,All,Rooms: 04-10,Other
2012,47.91,percentage,Guest House/B&B , Room Occupancy,All,Rooms: 04-10,Other
2014,65.48,percentage,Self Catering , Unit Occupancy,All,All,Urban area
2012,59.18,percentage,Self Catering , Unit Occupancy,All,All,Rural
2014,20.95,percentage,Hotels , Bed Occupancy,All,Rooms: 01-03,Other
2016,22.45,percentage,Hotels , Bed Occupancy,All,Rooms: 01-03,Other
2016,52.41,percentage,Hotels , Bed Occupancy,All,All,Remote small town
2018,0,percentage,Hotels , Bed Occupancy,All,Rooms: 01-03,Other
2015,47.48,percentage,Hotels , Bed Occupancy,All,All,Small town
2019,45.18,percentage,Hotels , Bed Occupancy,All,All,Remote small town
2012,45.43,percentage,Hotels , Bed Occupancy,All,Rooms: 11-25,Other
2012,33.81,percentage,Hotels , Bed Occupancy,All,Rooms: 04-10,Other
2013,56.24,percentage,Hotels , Bed Occupancy,All,All,Urban area
2016,50.92,percentage,Hotels , Bed Occupancy,All,Rooms: 11-25,Other
2013,48.64,percentage,Hotels , Bed Occupancy,All,Rooms: 11-25,Other
2015,49.57,percentage,Hotels , Bed Occupancy,All,Rooms: 11-25,Other
2012,17,percentage,Hotels , Bed Occupancy,All,Rooms: 01-03,Other
2013,18.48,percentage,Hotels , Bed Occupancy,All,Rooms: 01-03,Other
2018,62,percentage,Hotels , Bed Occupancy,All,All,Small town
2017,61.53,percentage,Hotels , Bed Occupancy,All,All,Urban area
2018,56.76,percentage,Hotels , Bed Occupancy,All,All,Urban area
2015,47.81,percentage,Hotels , Bed Occupancy,All,All,Remote small town
2017,57.76,percentage,Hotels , Bed Occupancy,All,All,Rural
2014,47.36,percentage,Hotels , Bed Occupancy,All,All,Remote small town
2013,48.17,percentage,Hotels , Bed Occupancy,All,All,Remote small town
2019,3.83,percentage,Hotels , Bed Occupancy,All,Rooms: 01-03,Other
2016,50.66,percentage,Hotels , Bed Occupancy,All,All,Small town
2014,35.74,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Rural
2013,51.46,percentage,Hotels , Bed Occupancy,All,All,Other
2012,38.98,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Rural
2015,18.87,percentage,Hotels , Bed Occupancy,All,Rooms: 01-03,Other
2011,18.78,percentage,Hotels , Bed Occupancy,All,Rooms: 01-03,Other
2017,51.42,percentage,Hotels , Bed Occupancy,All,All,Remote small town
2019,33.99,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Rural
2017,54.37,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Remote small town
2011,39.96,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Remote rural
2018,32.76,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Remote small town
2015,30.98,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Small town
2017,57.3,percentage,Hotels , Bed Occupancy,All,All,Other
2011,49.56,percentage,Hotels , Bed Occupancy,All,All,Urban area
2017,0,percentage,Hotels , Bed Occupancy,All,Rooms: 01-03,Other
2013,51.83,percentage,Hotels , Bed Occupancy,All,All,Urban area
2012,49.74,percentage,Hotels , Bed Occupancy,All,All,Urban area
2014,52.7,percentage,Hotels , Bed Occupancy,All,All,Urban area
2011,49.23,percentage,Hotels , Bed Occupancy,All,All,Other
2019,51.61,percentage,Hotels , Bed Occupancy,All,All,Rural
2019,33.58,percentage,Hotels , Bed Occupancy,All,Rooms: 04-10,Other
2018,46.37,percentage,Hotels , Bed Occupancy,All,All,Remote small town
2013,45.03,percentage,Hotels , Bed Occupancy,All,All,Rural
2013,42.94,percentage,Hotels , Bed Occupancy,All,Rooms: 04-10,Other
2019,52.94,percentage,Hotels , Bed Occupancy,All,All,Other
2014,56.08,percentage,Hotels , Bed Occupancy,All,All,Urban area
2011,43.32,percentage,Hotels , Bed Occupancy,All,Rooms: 11-25,Other
2016,51.84,percentage,Hotels , Bed Occupancy,All,All,Remote rural
2014,49.89,percentage,Hotels , Bed Occupancy,All,Rooms: 11-25,Other
2014,49.82,percentage,Hotels , Bed Occupancy,All,Rooms: 26-50,Other
2017,47.12,percentage,Hotels , Bed Occupancy,All,All,Remote rural
2016,49.16,percentage,Hotels , Bed Occupancy,All,Rooms: 04-10,Other
2013,51.1,percentage,Hotels , Bed Occupancy,All,All,Remote rural
2012,48.66,percentage,Hotels , Bed Occupancy,All,All,Other
2017,52.89,percentage,Hotels , Bed Occupancy,All,Rooms: 11-25,Other
2017,63.95,percentage,Hotels , Bed Occupancy,All,Rooms: 51-100,Other
2013,55.43,percentage,Hotels , Bed Occupancy,All,Rooms: 51-100,Other
2014,52.4,percentage,Hotels , Bed Occupancy,All,All,Other
2011,46.42,percentage,Hotels , Bed Occupancy,All,All,Remote small town
2014,50.13,percentage,Hotels , Bed Occupancy,All,All,Remote rural
2017,37.37,percentage,Hotels , Bed Occupancy,All,Rooms: 04-10,Other
2012,52.77,percentage,Hotels , Bed Occupancy,All,Rooms: 51-100,Other
2018,47.95,percentage,Hotels , Bed Occupancy,All,Rooms: 11-25,Other
2019,60.24,percentage,Hotels , Bed Occupancy,All,Rooms: 51-100,Other
2018,60.5,percentage,Hotels , Bed Occupancy,All,Rooms: 51-100,Other
2014,55.57,percentage,Hotels , Bed Occupancy,All,Rooms: 51-100,Other
2019,57.15,percentage,Hotels , Bed Occupancy,All,All,Urban area
2015,51.26,percentage,Hotels , Bed Occupancy,All,All,Urban area
2011,54.58,percentage,Hotels , Bed Occupancy,All,Rooms: 51-100,Other
2016,58.28,percentage,Hotels , Bed Occupancy,All,Rooms: 51-100,Other
2018,35.28,percentage,Hotels , Bed Occupancy,All,Rooms: 04-10,Other
2019,56.75,percentage,Hotels , Bed Occupancy,All,All,Small town
2012,44.4,percentage,Hotels , Bed Occupancy,All,All,Remote small town
2012,45.78,percentage,Hotels , Bed Occupancy,All,All,Small town
2019,56.81,percentage,Hotels , Bed Occupancy,All,All,Urban area
2019,45.83,percentage,Hotels , Bed Occupancy,All,All,Remote rural
2011,53.19,percentage,Hotels , Bed Occupancy,All,All,Urban area
2012,53.41,percentage,Hotels , Bed Occupancy,All,All,Urban area
2013,48.9,percentage,Hotels , Bed Occupancy,All,Rooms: 26-50,Other
2018,54.06,percentage,Hotels , Bed Occupancy,All,All,Rural
2016,55.78,percentage,Hotels , Bed Occupancy,All,All,Urban area
2014,44.22,percentage,Hotels , Bed Occupancy,All,Rooms: 04-10,Other
2017,61.32,percentage,Hotels , Bed Occupancy,All,All,Urban area
2015,53.38,percentage,Hotels , Bed Occupancy,All,Rooms: 51-100,Other
2015,55.77,percentage,Hotels , Bed Occupancy,All,All,Urban area
2011,47.39,percentage,Hotels , Bed Occupancy,All,Rooms: 26-50,Other
2018,60.71,percentage,Hotels , Bed Occupancy,All,Rooms: 26-50,Other
2019,41.22,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Other
2012,39.7,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Remote small town
2018,38.4,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Urban area
2018,33.59,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Other
2012,0,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Urban area
2012,40.02,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Other
2011,42.1,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Remote small town
2019,57.6,percentage,Hotels , Bed Occupancy,All,Rooms: 26-50,Other
2015,48.98,percentage,Hotels , Bed Occupancy,All,Rooms: 04-10,Other
2013,42.84,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Urban area
2019,34.3,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Urban area
2014,49.13,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Urban area
2015,49.36,percentage,Hotels , Bed Occupancy,All,All,Rural
2014,55.85,percentage,Hotels , Bed Occupancy,All,Rooms: greater than 100,Other
2018,59.02,percentage,Hotels , Bed Occupancy,All,All,Urban area
2014,53.15,percentage,Hotels , Bed Occupancy,All,All,Small town
2011,45.01,percentage,Hotels , Bed Occupancy,All,All,Small town
2017,63.5,percentage,Hotels , Bed Occupancy,All,Rooms: 26-50,Other
2016,56.78,percentage,Hotels , Bed Occupancy,All,All,Urban area
2016,54.02,percentage,Hotels , Bed Occupancy,All,All,Other
2015,41.89,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Remote rural
2017,65.79,percentage,Hotels , Bed Occupancy,All,All,Small town
2013,46.84,percentage,Hotels , Bed Occupancy,All,All,Small town
2011,44.16,percentage,Guest House/B&B , Room Occupancy,All,All,Remote rural
2011,36.11,percentage,Guest House/B&B , Room Occupancy,All,Rooms: 01-03,Other
2019,34.21,percentage,Guest House/B&B , Room Occupancy,All,Rooms: 01-03,Other
2013,55.97,percentage,Guest House/B&B , Room Occupancy,All,Rooms: 11-25,Other
2014,50.96,percentage,Guest House/B&B , Room Occupancy,All,Rooms: 11-25,Other
2019,36.07,percentage,Guest House/B&B , Room Occupancy,All,All,Remote rural
2011,49.27,percentage,Guest House/B&B , Room Occupancy,All,All,Small town
2014,53.11,percentage,Guest House/B&B , Room Occupancy,All,All,Small town
2017,44.71,percentage,Guest House/B&B , Room Occupancy,All,All,Rural
2012,43.18,percentage,Guest House/B&B , Room Occupancy,All,All,Remote rural
2013,45.01,percentage,Guest House/B&B , Room Occupancy,All,All,Other
2013,43.96,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Remote small town
2014,42.6,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Remote rural
2019,42.08,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Urban area
2015,52.09,percentage,Hotels , Bed Occupancy,All,All,Other
2012,49.08,percentage,Hotels , Bed Occupancy,All,All,Remote rural
2017,36.21,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Urban area
2011,63.98,percentage,Guest House/B&B , Room Occupancy,All,Rooms: 11-25,Other
2014,43.72,percentage,Guest House/B&B , Room Occupancy,All,All,Remote small town
2018,40.34,percentage,Guest House/B&B , Room Occupancy,All,All,Remote small town
2011,43,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Other
2014,44.74,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Urban area
2017,24.2,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Small town
2016,53.44,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Remote small town
2012,24.77,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Small town
2017,37.83,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Urban area
2017,31.96,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Rural
2013,26.46,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Small town
2018,44.42,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Urban area
2012,41.47,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Urban area
2013,42.04,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Other
2013,50.17,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Urban area
2015,49.55,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Remote small town
2016,45.46,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Remote rural
2018,37.66,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Remote rural
2015,57.27,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Urban area
2016,39.01,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Rural
2013,38.04,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Rural
2014,42.14,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Other
2012,38.13,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Remote rural
2015,41.9,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Urban area
2016,42.66,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Other
2017,28.19,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Remote rural
2019,47.1,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Remote rural
2012,52.66,percentage,Hotels , Bed Occupancy,All,Rooms: greater than 100,Other
2012,47.69,percentage,Hotels , Bed Occupancy,All,Rooms: 26-50,Other
2019,55.5,percentage,Hotels , Bed Occupancy,All,Rooms: greater than 100,Other
2015,50.89,percentage,Hotels , Bed Occupancy,All,All,Remote rural
2014,29,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Small town
2011,40.5,percentage,Hotels , Bed Occupancy,All,Rooms: 04-10,Other
2015,50.42,percentage,Hotels , Bed Occupancy,All,Rooms: 26-50,Other
2016,52.02,percentage,Hotels , Bed Occupancy,All,Rooms: 26-50,Other
2019,47.25,percentage,Hotels , Bed Occupancy,All,Rooms: 11-25,Other
2011,49.58,percentage,Hotels , Bed Occupancy,All,All,Remote rural
2018,47.18,percentage,Hotels , Bed Occupancy,All,All,Remote rural
2011,36.69,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Rural
2013,39.75,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Remote rural
2015,34.83,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Rural
2011,25.32,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Small town
2011,45.62,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Urban area
2018,27.9,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Rural
2016,29.78,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Small town
2016,58.9,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Urban area
2019,30.04,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Small town
2017,32.19,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Other
2011,61.31,percentage,Caravan & Camping Parks , Pitch Occupancy,All,All,Urban area
2018,53.78,percentage,Hostels , Bed Occupancy,All,All,Small town
2013,34.06,percentage,Hostels , Bed Occupancy,All,All,Remote small town
2016,78.32,percentage,Hotels , Room Occupancy,All,All,Urban area
2018,74.32,percentage,Hotels , Room Occupancy,All,Rooms: greater than 100,Other
2016,69.8,percentage,Hotels , Room Occupancy,All,Rooms: 26-50,Other
2015,51.36,percentage,Hostels , Bed Occupancy,All,All,Small town
2011,65.06,percentage,Hotels , Room Occupancy,All,All,Other
2017,72.75,percentage,Hotels , Room Occupancy,All,All,Other
2014,70.65,percentage,Hotels , Room Occupancy,All,All,Urban area
2014,64.47,percentage,Hotels , Room Occupancy,All,All,Small town
2012,65.13,percentage,Hotels , Room Occupancy,All,All,Other
2017,68.32,percentage,Hotels , Room Occupancy,All,All,Rural
2011,73.89,percentage,Hotels , Room Occupancy,All,Rooms: greater than 100,Other
2015,78.25,percentage,Hotels , Room Occupancy,All,Rooms: greater than 100,Other
