value,age,marital_status,gender,employment_status,children,access_to_car,social_grade,visit_unit
35,All,All,All,All,All,All,DE,million
70,All,All,Female,All,All,All,All,million
31,All,All,All,All,All,All,C2,million
80,All,All,Female,All,All,All,All,million
36,All,All,All,All,All,All,AB,million
68,All,All,Male,All,All,All,All,million
22,All,All,All,All,All,All,DE,million
19,All,All,All,All,All,All,DE,million
29,All,All,All,All,All,All,DE,million
107,All,All,All,All,No - Children,All,All,million
97,All,All,All,All,No - Children,All,All,million
138,All,All,All,All,All,All,All,million
18,35-44 years,All,All,All,All,All,All,million
17,45-54 years,All,All,All,All,All,All,million
92,All,All,All,All,No - Children,All,All,million
108,All,All,All,All,No - Children,All,All,million
92,All,All,All,All,No - Children,All,All,million
96,All,All,All,All,No - Children,All,All,million
24,55-64 years,All,All,All,All,All,All,million
62,All,All,Male,All,All,All,All,million
62,All,All,Male,All,All,All,All,million
18,All,All,All,All,All,All,C2,million
25,All,All,All,All,All,All,C2,million
32,All,All,All,All,Yes - Children,All,All,million
41,All,All,All,All,Yes - Children,All,All,million
23,65 years and over,All,All,All,All,All,All,million
134,All,All,All,All,All,All,All,million
17,45-54 years,All,All,All,All,All,All,million
24,16-24 years,All,All,All,All,All,All,million
71,All,All,Female,All,All,All,All,million
25,25-34 years,All,All,All,All,All,All,million
22,16-24 years,All,All,All,All,All,All,million
23,All,All,All,All,All,All,C2,million
16,All,All,All,All,All,All,C2,million
27,16-24 years,All,All,All,All,All,All,million
85,All,Married,All,All,All,All,All,million
36,All,All,All,All,All,All,C1,million
42,All,All,All,All,All,All,C1,million
43,All,All,All,All,Yes - Children,All,All,million
32,All,All,All,All,Yes - Children,All,All,million
41,All,All,All,All,All,All,C1,million
39,All,All,All,All,All,All,AB,million
44,All,All,All,All,All,All,AB,million
50,All,All,All,All,All,All,AB,million
44,All,All,All,All,Yes - Children,All,All,million
50,All,All,All,All,All,All,AB,million
24,All,All,All,All,All,All,DE,million
91,All,All,All,All,No - Children,All,All,million
34,All,All,All,All,Yes - Children,All,All,million
31,All,All,All,All,Yes - Children,All,All,million
24,All,All,All,All,All,No access to car (0),All,million
30,All,All,All,All,All,No access to car (0),All,million
24,All,All,All,All,All,No access to car (0),All,million
23,All,All,All,All,All,No access to car (0),All,million
110,All,All,All,All,All,Access to car (1+),All,million
95,All,All,All,All,All,Access to car (1+),All,million
101,All,All,All,All,All,Access to car (1+),All,million
100,All,All,All,All,All,Access to car (1+),All,million
22,All,All,All,All,All,No access to car (0),All,million
23,All,All,All,All,All,No access to car (0),All,million
26,All,All,All,All,All,No access to car (0),All,million
115,All,All,All,All,All,Access to car (1+),All,million
120,All,All,All,All,All,Access to car (1+),All,million
127,All,All,All,All,All,Access to car (1+),All,million
14,All,All,All,In full or part time education,All,All,All,million
17,All,All,All,In full or part time education,All,All,All,million
11,All,All,All,In full or part time education,All,All,All,million
15,All,All,All,In full or part time education,All,All,All,million
13,All,All,All,In full or part time education,All,All,All,million
16,All,All,All,In full or part time education,All,All,All,million
14,All,All,All,In full or part time education,All,All,All,million
88,All,All,All,Employed/self-employed (full or part time),All,All,All,million
74,All,All,All,Employed/self-employed (full or part time),All,All,All,million
77,All,All,All,Employed/self-employed (full or part time),All,All,All,million
67,All,All,All,Employed/self-employed (full or part time),All,All,All,million
78,All,All,All,Employed/self-employed (full or part time),All,All,All,million
72,All,All,All,Employed/self-employed (full or part time),All,All,All,million
68,All,All,All,Employed/self-employed (full or part time),All,All,All,million
16,All,All,All,Unemployed/not working,All,All,All,million
11,All,All,All,Unemployed/not working,All,All,All,million
17,All,All,All,Unemployed/not working,All,All,All,million
15,All,All,All,Unemployed/not working,All,All,All,million
15,All,All,All,Unemployed/not working,All,All,All,million
46,All,All,All,Unemployed/not working,All,All,All,million
11,All,All,All,Unemployed/not working,All,All,All,million
